Start time,Duration,User,Location,Call type,Related reason,Call outcome reason,Call Recording Result,Call Recording Trigger,Answered,Direction,_day
2026-09-03 18:27:44,1520,Sam Chen,Dallas,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,,True,TERMINATING,2026-09-03
2026-09-01 07:37:00,26,Riley Park,Chicago,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-09-01
2026-08-08 10:39:45,1383,Morgan Quinn,Singapore,SIP_ENTERPRISE,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-08
2026-08-20 15:39:39,592,Taylor Brooks,Denver,SIP_INBOUND,CallQueue,Success,,always-pause-resume,True,ORIGINATING,2026-08-20
2026-08-07 21:20:06,2020,Alex Morgan,Singapore,SIP_ENTERPRISE,CallForwardBusy,Success,success,always,True,ORIGINATING,2026-08-07
2026-08-30 17:29:33,1656,Riley Park,Singapore,SIP_NATIONAL,,Success,success,always-pause-resume,True,ORIGINATING,2026-08-30
2026-08-30 09:07:41,1040,Sam Chen,Denver,SIP_ENTERPRISE,CallQueue,Success,,,True,ORIGINATING,2026-08-30
2026-08-23 19:46:24,2281,Sam Chen,Denver,SIP_ENTERPRISE,CallForwardBusy,Success,,always,True,TERMINATING,2026-08-23
2026-08-26 18:44:14,580,Morgan Quinn,London,SIP_ENTERPRISE,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-26
2026-08-13 12:08:41,999,Morgan Quinn,Dallas,SIP_MOBILE,ConsultativeTransfer,Success,,always-pause-resume,True,TERMINATING,2026-08-13
2026-08-13 08:10:26,496,Priya Nair,Singapore,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-08-13
2026-08-15 23:00:20,1202,Riley Park,Chicago,SIP_ENTERPRISE,CallForwardBusy,Success,,,True,TERMINATING,2026-08-15
2026-09-04 15:01:30,1532,Jamie Ortiz,Chicago,SIP_INBOUND,Deflection,Success,,always,True,ORIGINATING,2026-09-04
2026-09-05 07:21:47,441,Marcus Webb,Singapore,SIP_MOBILE,ConsultativeTransfer,Success,,,True,TERMINATING,2026-09-05
2026-09-04 23:31:32,48,Alex Morgan,Dallas,SIP_INBOUND,CallForwardBusy,Success,,,True,TERMINATING,2026-09-04
2026-08-28 12:19:29,1246,Marcus Webb,Denver,SIP_INBOUND,ConsultativeTransfer,TemporarilyUnavailable,,,False,ORIGINATING,2026-08-28
2026-08-28 20:56:11,2028,Priya Nair,London,SIP_INTERNATIONAL,,Success,,,True,ORIGINATING,2026-08-28
2026-08-30 01:42:55,1608,Jordan Lee,Chicago,SIP_ENTERPRISE,CallForwardBusy,Success,,always,True,ORIGINATING,2026-08-30
2026-08-29 01:37:58,1032,Marcus Webb,Singapore,SIP_ENTERPRISE,CallQueue,Success,,always-pause-resume,True,ORIGINATING,2026-08-29
2026-08-29 19:38:49,871,Sam Chen,Chicago,SIP_NATIONAL,CallForwardNoAnswer,Success,success,always-pause-resume,True,TERMINATING,2026-08-29
2026-08-20 11:52:11,2284,Jamie Ortiz,Singapore,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always-pause-resume,True,ORIGINATING,2026-08-20
2026-09-01 23:29:43,639,Priya Nair,Singapore,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-09-01
2026-08-15 19:19:32,1966,Taylor Brooks,London,SIP_INBOUND,ConsultativeTransfer,Success,,always-pause-resume,True,TERMINATING,2026-08-15
2026-08-14 07:32:03,1242,Jordan Lee,London,SIP_ENTERPRISE,,Success,,always,True,ORIGINATING,2026-08-14
2026-09-03 20:20:40,2247,Taylor Brooks,Singapore,SIP_ENTERPRISE,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-09-03
2026-09-04 23:02:20,1846,Sam Chen,Singapore,SIP_ENTERPRISE,Deflection,CallRejected,,,False,ORIGINATING,2026-09-04
2026-08-15 16:28:43,1361,Alex Morgan,Singapore,SIP_NATIONAL,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-08-15
2026-08-27 15:49:58,1961,Taylor Brooks,Dallas,SIP_NATIONAL,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-27
2026-08-23 08:29:48,2392,Casey Rivera,Denver,SIP_ENTERPRISE,CallQueue,Success,,always,True,ORIGINATING,2026-08-23
2026-09-05 07:50:10,740,Riley Park,Chicago,SIP_ENTERPRISE,,Success,,always,True,TERMINATING,2026-09-05
2026-08-20 17:37:15,1866,Morgan Quinn,Chicago,SIP_ENTERPRISE,,Success,,,True,TERMINATING,2026-08-20
2026-08-29 01:50:55,1863,Marcus Webb,Singapore,SIP_ENTERPRISE,CallQueue,Success,,always,True,ORIGINATING,2026-08-29
2026-08-29 00:33:25,2123,Taylor Brooks,Dallas,SIP_INBOUND,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-08-29
2026-08-08 08:16:49,1712,Jamie Ortiz,Dallas,SIP_ENTERPRISE,CallQueue,Success,,,True,TERMINATING,2026-08-08
2026-08-17 19:31:20,619,Taylor Brooks,Dallas,SIP_INBOUND,CallQueue,Success,,always,True,ORIGINATING,2026-08-17
2026-08-30 10:24:16,2109,Sam Chen,Chicago,SIP_NATIONAL,Deflection,Success,,,True,TERMINATING,2026-08-30
2026-08-22 18:13:35,2163,Casey Rivera,Dallas,SIP_ENTERPRISE,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-22
2026-08-12 11:39:59,695,Jordan Lee,Dallas,SIP_ENTERPRISE,Deflection,Success,,,True,ORIGINATING,2026-08-12
2026-09-04 08:32:42,77,Jordan Lee,Dallas,SIP_MOBILE,,Success,success,always-pause-resume,True,TERMINATING,2026-09-04
2026-09-03 05:17:41,975,Alex Morgan,Dallas,SIP_MOBILE,CallForwardNoAnswer,Success,,always-pause-resume,True,ORIGINATING,2026-09-03
2026-08-13 22:16:14,1929,Taylor Brooks,Denver,SIP_ENTERPRISE,CallQueue,Success,,always,True,ORIGINATING,2026-08-13
2026-08-10 10:57:04,584,Jordan Lee,Singapore,SIP_INBOUND,,Success,,always,True,ORIGINATING,2026-08-10
2026-08-24 18:32:54,922,Jamie Ortiz,Dallas,SIP_INTERNATIONAL,ConsultativeTransfer,Success,,,True,TERMINATING,2026-08-24
2026-08-17 07:15:13,1732,Riley Park,Chicago,SIP_ENTERPRISE,,Success,,always-pause-resume,True,ORIGINATING,2026-08-17
2026-08-24 04:33:43,955,Marcus Webb,Chicago,SIP_ENTERPRISE,Deflection,Success,success,,True,ORIGINATING,2026-08-24
2026-08-15 18:36:14,1372,Jamie Ortiz,Denver,SIP_INBOUND,CallQueue,Success,,,True,TERMINATING,2026-08-15
2026-09-04 13:15:03,611,Riley Park,Chicago,SIP_NATIONAL,CallForwardBusy,Success,,always,True,ORIGINATING,2026-09-04
2026-08-28 23:50:45,1891,Jamie Ortiz,Chicago,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,,True,TERMINATING,2026-08-28
2026-08-30 07:21:35,1543,Riley Park,Chicago,SIP_NATIONAL,CallForwardBusy,Success,,always-pause-resume,True,TERMINATING,2026-08-30
2026-08-17 21:54:26,408,Jordan Lee,Chicago,SIP_NATIONAL,,Success,success,always,True,ORIGINATING,2026-08-17
2026-09-04 08:58:13,1062,Marcus Webb,Denver,SIP_INBOUND,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-09-04
2026-08-09 14:41:00,689,Riley Park,London,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-08-09
2026-08-09 08:50:27,442,Jamie Ortiz,Singapore,SIP_NATIONAL,CallForwardNoAnswer,Success,,always-pause-resume,True,ORIGINATING,2026-08-09
2026-08-29 10:30:05,2286,Taylor Brooks,London,SIP_ENTERPRISE,Deflection,Success,,always,True,TERMINATING,2026-08-29
2026-08-08 19:23:05,2237,Morgan Quinn,London,SIP_ENTERPRISE,,Success,,,True,ORIGINATING,2026-08-08
2026-08-18 14:55:39,375,Taylor Brooks,London,SIP_ENTERPRISE,Deflection,Success,,always,True,ORIGINATING,2026-08-18
2026-08-31 11:59:16,983,Casey Rivera,Singapore,SIP_ENTERPRISE,,Success,,,True,TERMINATING,2026-08-31
2026-08-15 20:21:21,125,Riley Park,London,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-08-15
2026-08-10 01:13:08,1894,Jamie Ortiz,Singapore,SIP_MOBILE,Deflection,UnassignedNumber,,always,False,TERMINATING,2026-08-10
2026-08-15 01:55:19,1076,Marcus Webb,Singapore,SIP_INBOUND,,Success,,always,True,ORIGINATING,2026-08-15
2026-09-01 08:08:53,1258,Riley Park,Denver,SIP_ENTERPRISE,CallForwardNoAnswer,Success,success,always-pause-resume,True,ORIGINATING,2026-09-01
2026-09-01 16:44:04,1043,Alex Morgan,Singapore,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always-pause-resume,True,ORIGINATING,2026-09-01
2026-08-24 22:54:51,870,Riley Park,London,SIP_INBOUND,CallForwardNoAnswer,UnassignedNumber,,always,False,ORIGINATING,2026-08-24
2026-08-17 09:46:55,1561,Priya Nair,Chicago,SIP_ENTERPRISE,,Success,,always,True,ORIGINATING,2026-08-17
2026-09-02 16:13:52,1299,Alex Morgan,Singapore,SIP_NATIONAL,CallForwardNoAnswer,Success,,always-pause-resume,True,ORIGINATING,2026-09-02
2026-08-22 10:17:12,1862,Jordan Lee,Dallas,SIP_MOBILE,,Success,,always,True,ORIGINATING,2026-08-22
2026-09-02 04:12:23,809,Casey Rivera,Denver,UNKNOWN,,Success,,,True,TERMINATING,2026-09-02
2026-08-17 12:40:26,2165,Taylor Brooks,Dallas,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-08-17
2026-08-13 08:02:14,597,Casey Rivera,Singapore,SIP_INBOUND,CallQueue,Success,,always,True,TERMINATING,2026-08-13
2026-09-04 06:52:11,759,Jordan Lee,Chicago,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always-pause-resume,True,TERMINATING,2026-09-04
2026-08-23 16:37:20,203,Casey Rivera,Chicago,SIP_INBOUND,,Success,,always-pause-resume,True,ORIGINATING,2026-08-23
2026-08-15 18:47:26,980,Morgan Quinn,Dallas,SIP_ENTERPRISE,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-15
2026-09-02 11:14:14,2365,Jordan Lee,Denver,SIP_NATIONAL,Deflection,CallRejected,,,False,TERMINATING,2026-09-02
2026-09-04 05:26:05,2132,Taylor Brooks,Chicago,SIP_NATIONAL,CallForwardBusy,Success,,always,True,ORIGINATING,2026-09-04
2026-08-17 21:58:32,793,Sam Chen,London,SIP_ENTERPRISE,CallForwardBusy,Success,success,always,True,ORIGINATING,2026-08-17
2026-08-28 11:55:12,2099,Marcus Webb,Chicago,SIP_INTERNATIONAL,Deflection,Success,,always-pause-resume,True,ORIGINATING,2026-08-28
2026-08-24 07:23:30,1707,Casey Rivera,Denver,SIP_ENTERPRISE,,Success,success,always-pause-resume,True,TERMINATING,2026-08-24
2026-08-27 00:19:49,399,Marcus Webb,Singapore,SIP_INTERNATIONAL,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-08-27
2026-08-10 03:38:49,1795,Taylor Brooks,Dallas,SIP_NATIONAL,CallQueue,Success,success,always-pause-resume,True,ORIGINATING,2026-08-10
2026-08-11 22:40:49,2234,Marcus Webb,Chicago,SIP_NATIONAL,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-08-11
2026-08-07 03:48:23,2014,Marcus Webb,Dallas,SIP_ENTERPRISE,CallForwardBusy,Success,,always,True,ORIGINATING,2026-08-07
2026-08-15 15:49:54,1415,Morgan Quinn,Chicago,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always-pause-resume,True,ORIGINATING,2026-08-15
2026-08-28 02:01:38,820,Jamie Ortiz,Chicago,SIP_INBOUND,,Success,,always-pause-resume,True,ORIGINATING,2026-08-28
2026-08-06 13:27:23,1618,Sam Chen,Chicago,SIP_SHORTCODE,CallQueue,Success,,always,True,ORIGINATING,2026-08-06
2026-09-03 05:23:16,2219,Marcus Webb,London,SIP_ENTERPRISE,,Success,success,,True,TERMINATING,2026-09-03
2026-08-20 21:33:51,1950,Jamie Ortiz,Chicago,SIP_ENTERPRISE,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-20
2026-08-26 17:51:34,1308,Marcus Webb,Dallas,SIP_ENTERPRISE,Deflection,Success,success,,True,TERMINATING,2026-08-26
2026-08-07 00:33:06,1702,Morgan Quinn,Dallas,SIP_NATIONAL,CallForwardBusy,Success,success,,True,TERMINATING,2026-08-07
2026-08-25 06:21:48,2301,Jordan Lee,London,SIP_ENTERPRISE,CallQueue,TemporarilyUnavailable,success,always-pause-resume,False,ORIGINATING,2026-08-25
2026-09-02 17:22:59,2253,Jordan Lee,Denver,SIP_ENTERPRISE,,Success,,always-pause-resume,True,TERMINATING,2026-09-02
2026-08-21 08:04:30,568,Riley Park,Singapore,SIP_INBOUND,,Success,,always,True,TERMINATING,2026-08-21
2026-09-01 19:56:53,2304,Marcus Webb,Chicago,SIP_INBOUND,CallForwardNoAnswer,Success,,always-pause-resume,True,ORIGINATING,2026-09-01
2026-08-27 17:51:16,1905,Riley Park,London,SIP_ENTERPRISE,,Success,,,True,ORIGINATING,2026-08-27
2026-09-05 09:52:32,542,Sam Chen,Singapore,SIP_ENTERPRISE,CallForwardBusy,Success,success,always-pause-resume,True,ORIGINATING,2026-09-05
2026-08-27 20:23:51,1949,Jordan Lee,Dallas,SIP_ENTERPRISE,CallForwardBusy,Success,failed,,True,TERMINATING,2026-08-27
2026-08-09 00:53:17,2232,Jamie Ortiz,Singapore,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,,True,TERMINATING,2026-08-09
2026-08-24 16:55:24,1471,Sam Chen,Denver,SIP_INBOUND,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-08-24
2026-08-14 19:51:39,952,Alex Morgan,Singapore,SIP_ENTERPRISE,,Success,success,,True,ORIGINATING,2026-08-14
2026-08-30 12:40:53,2102,Taylor Brooks,Singapore,SIP_ENTERPRISE,Deflection,TemporarilyUnavailable,,always-pause-resume,False,ORIGINATING,2026-08-30
2026-08-27 22:58:04,26,Jordan Lee,Denver,SIP_ENTERPRISE,ConsultativeTransfer,Success,success,always,True,ORIGINATING,2026-08-27
2026-08-30 00:04:35,171,Alex Morgan,Dallas,SIP_ENTERPRISE,,Success,success,always-pause-resume,True,TERMINATING,2026-08-30
2026-09-04 01:32:44,2126,Casey Rivera,Denver,SIP_ENTERPRISE,ConsultativeTransfer,TemporarilyUnavailable,,always,False,ORIGINATING,2026-09-04
2026-08-31 03:38:30,405,Sam Chen,London,SIP_ENTERPRISE,,Success,,always-pause-resume,True,ORIGINATING,2026-08-31
2026-08-14 04:05:23,1903,Alex Morgan,Denver,SIP_INBOUND,Deflection,Success,,always-pause-resume,True,ORIGINATING,2026-08-14
2026-08-28 09:06:45,1670,Priya Nair,London,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,TERMINATING,2026-08-28
2026-08-31 01:19:10,1361,Casey Rivera,Dallas,SIP_ENTERPRISE,CallQueue,Success,,,True,TERMINATING,2026-08-31
2026-08-24 20:31:25,1137,Casey Rivera,Chicago,SIP_ENTERPRISE,CallQueue,Success,success,always-pause-resume,True,ORIGINATING,2026-08-24
2026-08-27 19:09:18,870,Casey Rivera,Chicago,SIP_MOBILE,,Success,,always,True,TERMINATING,2026-08-27
2026-08-06 00:23:02,2199,Alex Morgan,Dallas,SIP_NATIONAL,CallForwardBusy,Success,,,True,TERMINATING,2026-08-06
2026-08-25 02:14:49,288,Alex Morgan,Chicago,SIP_INBOUND,CallForwardBusy,Success,,always,True,ORIGINATING,2026-08-25
2026-08-28 02:46:49,825,Riley Park,London,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,,True,TERMINATING,2026-08-28
2026-08-31 11:06:56,1086,Jordan Lee,Denver,SIP_NATIONAL,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-31
2026-08-13 13:34:35,107,Taylor Brooks,Singapore,SIP_ENTERPRISE,CallQueue,Success,,always-pause-resume,True,ORIGINATING,2026-08-13
2026-08-29 14:59:17,1899,Priya Nair,London,SIP_INBOUND,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-08-29
2026-08-09 23:24:11,1740,Riley Park,Dallas,SIP_ENTERPRISE,CallForwardBusy,Success,success,always,True,TERMINATING,2026-08-09
2026-09-05 09:52:16,1155,Taylor Brooks,Chicago,SIP_ENTERPRISE,Deflection,Success,,,True,ORIGINATING,2026-09-05
2026-09-02 08:33:42,2258,Jamie Ortiz,Chicago,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-09-02
2026-08-07 23:54:38,115,Jamie Ortiz,Denver,SIP_INBOUND,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-07
2026-08-29 07:46:46,643,Priya Nair,Dallas,SIP_ENTERPRISE,CallForwardNoAnswer,TemporarilyUnavailable,,always-pause-resume,False,ORIGINATING,2026-08-29
2026-08-09 07:01:18,2084,Morgan Quinn,Chicago,SIP_MOBILE,Deflection,CallRejected,,,False,ORIGINATING,2026-08-09
2026-08-22 03:20:15,2343,Morgan Quinn,Chicago,SIP_INBOUND,,Success,,,True,TERMINATING,2026-08-22
2026-08-07 07:24:46,1838,Alex Morgan,Denver,SIP_NATIONAL,CallQueue,Success,,always-pause-resume,True,ORIGINATING,2026-08-07
2026-08-27 06:53:26,1245,Taylor Brooks,Singapore,SIP_ENTERPRISE,CallQueue,Success,,,True,TERMINATING,2026-08-27
2026-08-11 17:58:47,1822,Sam Chen,London,SIP_MOBILE,CallQueue,Success,,,True,TERMINATING,2026-08-11
2026-08-30 10:53:51,1481,Riley Park,Chicago,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-08-30
2026-09-04 06:44:03,1269,Taylor Brooks,Dallas,SIP_NATIONAL,,Success,,,True,ORIGINATING,2026-09-04
2026-09-03 11:43:54,1545,Riley Park,Singapore,SIP_INBOUND,CallForwardNoAnswer,Success,,,True,TERMINATING,2026-09-03
2026-08-14 20:11:44,1771,Alex Morgan,Dallas,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-08-14
2026-08-14 06:43:08,2273,Marcus Webb,Dallas,SIP_ENTERPRISE,CallQueue,Success,,,True,ORIGINATING,2026-08-14
2026-08-13 21:26:52,320,Taylor Brooks,Chicago,SIP_MOBILE,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-08-13
2026-08-12 21:55:44,211,Casey Rivera,Dallas,SIP_INBOUND,,Success,,always,True,ORIGINATING,2026-08-12
2026-08-30 23:40:59,188,Casey Rivera,London,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always,True,ORIGINATING,2026-08-30
2026-08-15 22:54:22,1353,Taylor Brooks,Denver,SIP_NATIONAL,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-08-15
2026-09-04 04:19:32,911,Jordan Lee,Dallas,SIP_ENTERPRISE,,Success,,always-pause-resume,True,ORIGINATING,2026-09-04
2026-08-22 07:40:45,311,Jamie Ortiz,Singapore,SIP_ENTERPRISE,Deflection,Success,,always,True,TERMINATING,2026-08-22
2026-08-26 05:54:45,341,Jamie Ortiz,Denver,SIP_INBOUND,ConsultativeTransfer,TemporarilyUnavailable,,always,False,ORIGINATING,2026-08-26
2026-09-04 11:33:08,863,Sam Chen,Singapore,SIP_ENTERPRISE,CallQueue,Success,,always,True,ORIGINATING,2026-09-04
2026-08-25 06:05:37,1833,Morgan Quinn,Dallas,SIP_ENTERPRISE,Deflection,Success,,always,True,ORIGINATING,2026-08-25
2026-08-26 12:54:33,1963,Taylor Brooks,Denver,SIP_INBOUND,CallForwardNoAnswer,Success,,always-pause-resume,True,TERMINATING,2026-08-26
2026-08-13 03:49:45,113,Morgan Quinn,London,SIP_ENTERPRISE,Deflection,Success,,,True,ORIGINATING,2026-08-13
2026-08-17 11:26:11,1530,Marcus Webb,Denver,SIP_ENTERPRISE,CallForwardBusy,Success,,always-pause-resume,True,TERMINATING,2026-08-17
2026-08-19 07:21:36,1334,Riley Park,Dallas,SIP_INBOUND,,Success,success,always-pause-resume,True,ORIGINATING,2026-08-19
2026-08-21 23:43:41,1987,Taylor Brooks,Singapore,SIP_ENTERPRISE,CallForwardBusy,Success,,always,True,TERMINATING,2026-08-21
2026-09-04 08:44:29,306,Morgan Quinn,Chicago,SIP_INBOUND,CallForwardNoAnswer,Success,,,True,TERMINATING,2026-09-04
2026-08-21 05:44:32,845,Taylor Brooks,Dallas,SIP_INBOUND,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-21
2026-08-17 23:56:07,1273,Priya Nair,London,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-08-17
2026-08-10 13:37:06,1380,Riley Park,Chicago,SIP_ENTERPRISE,Deflection,Success,,always-pause-resume,True,TERMINATING,2026-08-10
2026-08-22 18:25:36,397,Morgan Quinn,Dallas,SIP_INTERNATIONAL,Deflection,Success,,,True,ORIGINATING,2026-08-22
2026-08-28 06:25:18,1527,Jordan Lee,Denver,SIP_ENTERPRISE,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-28
2026-09-02 15:05:47,173,Riley Park,Denver,SIP_NATIONAL,CallQueue,Success,,,True,TERMINATING,2026-09-02
2026-08-27 13:25:37,2244,Sam Chen,Singapore,SIP_INBOUND,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-27
2026-08-23 21:56:48,146,Priya Nair,Denver,SIP_ENTERPRISE,Deflection,Success,,always,True,ORIGINATING,2026-08-23
2026-08-29 01:47:29,2147,Morgan Quinn,Chicago,SIP_INBOUND,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-29
2026-08-22 09:49:36,1841,Sam Chen,Singapore,SIP_INBOUND,CallForwardBusy,Success,,always,True,ORIGINATING,2026-08-22
2026-08-17 10:31:31,759,Jordan Lee,Singapore,SIP_ENTERPRISE,,Success,,always-pause-resume,True,ORIGINATING,2026-08-17
2026-08-25 14:42:41,318,Jordan Lee,London,SIP_INBOUND,CallForwardNoAnswer,Success,,,True,TERMINATING,2026-08-25
2026-09-01 00:33:52,2198,Alex Morgan,Chicago,SIP_ENTERPRISE,Deflection,Success,,,True,ORIGINATING,2026-09-01
2026-09-04 06:34:06,1421,Jordan Lee,Denver,SIP_INBOUND,CallQueue,Success,,always-pause-resume,True,TERMINATING,2026-09-04
2026-08-18 09:23:58,510,Jamie Ortiz,London,SIP_ENTERPRISE,CallQueue,Success,success,,True,TERMINATING,2026-08-18
2026-09-01 20:27:40,527,Casey Rivera,Singapore,SIP_INBOUND,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-09-01
2026-08-26 05:51:46,873,Marcus Webb,Dallas,SIP_ENTERPRISE,CallQueue,CallRejected,,always-pause-resume,False,TERMINATING,2026-08-26
2026-08-20 14:40:48,892,Jordan Lee,Dallas,SIP_INBOUND,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-08-20
2026-08-19 10:25:20,182,Jordan Lee,Singapore,SIP_ENTERPRISE,CallQueue,Success,,,True,ORIGINATING,2026-08-19
2026-08-07 04:42:45,1066,Riley Park,Chicago,SIP_INBOUND,ConsultativeTransfer,Success,,always,True,TERMINATING,2026-08-07
2026-08-11 13:30:07,1630,Riley Park,London,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-08-11
2026-08-14 23:46:46,995,Alex Morgan,Dallas,SIP_INTERNATIONAL,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-14
2026-08-08 23:00:26,1100,Sam Chen,London,SIP_INBOUND,CallForwardNoAnswer,Success,,always,True,ORIGINATING,2026-08-08
2026-08-28 17:40:50,2036,Alex Morgan,Singapore,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always-pause-resume,True,TERMINATING,2026-08-28
2026-08-06 21:51:25,592,Marcus Webb,Singapore,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always-pause-resume,True,ORIGINATING,2026-08-06
2026-08-15 21:24:21,2229,Sam Chen,Dallas,SIP_NATIONAL,CallForwardBusy,Success,,always,True,ORIGINATING,2026-08-15
2026-08-16 23:45:40,2387,Jamie Ortiz,Denver,SIP_ENTERPRISE,,Success,,,True,ORIGINATING,2026-08-16
2026-08-13 06:09:26,705,Taylor Brooks,Singapore,SIP_ENTERPRISE,Deflection,Success,,,True,TERMINATING,2026-08-13
2026-08-22 12:16:31,2376,Sam Chen,Denver,SIP_ENTERPRISE,CallQueue,Success,,always,True,TERMINATING,2026-08-22
2026-08-30 09:09:06,2036,Jordan Lee,Denver,SIP_ENTERPRISE,,Success,success,always-pause-resume,True,TERMINATING,2026-08-30
2026-08-29 15:37:19,1912,Jordan Lee,Denver,SIP_INTERNATIONAL,CallQueue,Success,,,True,ORIGINATING,2026-08-29
2026-08-06 22:01:26,355,Morgan Quinn,Denver,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always-pause-resume,True,TERMINATING,2026-08-06
2026-08-27 18:50:44,2076,Jamie Ortiz,Dallas,SIP_NATIONAL,,Success,,always-pause-resume,True,TERMINATING,2026-08-27
2026-08-22 01:15:54,2237,Taylor Brooks,Dallas,SIP_SHORTCODE,,CallRejected,success,always-pause-resume,False,TERMINATING,2026-08-22
2026-08-15 19:28:05,1863,Marcus Webb,London,SIP_ENTERPRISE,,Success,,,True,TERMINATING,2026-08-15
2026-09-04 11:10:43,1338,Taylor Brooks,Chicago,SIP_ENTERPRISE,ConsultativeTransfer,CallRejected,success,,False,TERMINATING,2026-09-04
2026-09-05 20:45:31,659,Priya Nair,Chicago,SIP_INBOUND,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-09-05
2026-08-20 22:11:41,1624,Morgan Quinn,Dallas,SIP_MOBILE,Deflection,Success,,always-pause-resume,True,ORIGINATING,2026-08-20
2026-08-13 18:37:55,160,Casey Rivera,Denver,SIP_ENTERPRISE,CallQueue,Success,,,True,TERMINATING,2026-08-13
2026-08-06 08:25:44,311,Jamie Ortiz,London,SIP_INTERNATIONAL,CallQueue,Success,,always,True,ORIGINATING,2026-08-06
2026-08-21 21:34:36,674,Casey Rivera,Chicago,SIP_INBOUND,CallQueue,CallRejected,,always,False,ORIGINATING,2026-08-21
2026-08-12 08:16:58,751,Alex Morgan,London,SIP_INBOUND,ConsultativeTransfer,CallRejected,,always-pause-resume,False,ORIGINATING,2026-08-12
2026-08-15 13:45:19,1273,Morgan Quinn,London,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always-pause-resume,True,ORIGINATING,2026-08-15
2026-08-17 12:36:13,1509,Sam Chen,Dallas,SIP_INTERNATIONAL,CallQueue,Success,,always-pause-resume,True,TERMINATING,2026-08-17
2026-08-08 06:05:24,1721,Taylor Brooks,London,SIP_INBOUND,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-08
2026-08-15 11:02:32,1396,Riley Park,Chicago,SIP_INTERNATIONAL,CallQueue,Success,,always-pause-resume,True,ORIGINATING,2026-08-15
2026-09-05 01:10:01,625,Sam Chen,Denver,SIP_MOBILE,CallQueue,Success,,always,True,ORIGINATING,2026-09-05
2026-08-16 00:27:27,1989,Marcus Webb,Dallas,SIP_INBOUND,Deflection,Success,,always,True,ORIGINATING,2026-08-16
2026-09-03 16:14:08,1427,Riley Park,London,SIP_NATIONAL,CallQueue,TemporarilyUnavailable,,always-pause-resume,False,TERMINATING,2026-09-03
