Start time,Duration,User,Location,Call type,Related reason,Call outcome reason,Call Recording Result,Call Recording Trigger,Answered,Direction,_day
2026-08-10 03:13:40,651,Marcus Webb,London,SIP_NATIONAL,CallQueue,CallRejected,success,always,False,ORIGINATING,2026-08-10
2026-08-26 04:54:22,524,Riley Park,London,SIP_MOBILE,CallForwardBusy,Success,,always,True,ORIGINATING,2026-08-26
2026-08-24 22:14:24,365,Sam Chen,London,SIP_ENTERPRISE,Deflection,Success,,,True,ORIGINATING,2026-08-24
2026-08-11 22:46:32,1487,Jordan Lee,Singapore,UNKNOWN,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-11
2026-08-12 10:49:58,1948,Jordan Lee,Dallas,SIP_ENTERPRISE,Deflection,Success,,,True,TERMINATING,2026-08-12
2026-08-14 20:05:16,1861,Morgan Quinn,Singapore,SIP_ENTERPRISE,CallQueue,CallRejected,,always,False,ORIGINATING,2026-08-14
2026-08-21 00:53:08,2379,Taylor Brooks,London,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-08-21
2026-08-16 02:38:32,1543,Riley Park,Dallas,SIP_ENTERPRISE,Deflection,Success,,always-pause-resume,True,ORIGINATING,2026-08-16
2026-08-12 16:49:36,1534,Sam Chen,London,SIP_INBOUND,ConsultativeTransfer,Success,,always,True,TERMINATING,2026-08-12
2026-08-09 22:38:43,564,Alex Morgan,Denver,SIP_INBOUND,ConsultativeTransfer,UnassignedNumber,,always,False,TERMINATING,2026-08-09
2026-08-24 17:06:18,2372,Marcus Webb,Dallas,SIP_NATIONAL,CallForwardNoAnswer,Success,success,always-pause-resume,True,ORIGINATING,2026-08-24
2026-08-24 08:08:10,1758,Casey Rivera,Chicago,SIP_NATIONAL,CallForwardNoAnswer,Success,,always,True,ORIGINATING,2026-08-24
2026-09-04 08:00:42,186,Alex Morgan,London,SIP_MOBILE,Deflection,CallRejected,,always-pause-resume,False,ORIGINATING,2026-09-04
2026-08-18 05:22:27,2033,Jordan Lee,London,SIP_NATIONAL,,Success,success,always-pause-resume,True,ORIGINATING,2026-08-18
2026-08-10 02:44:15,1970,Jordan Lee,Chicago,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-08-10
2026-08-06 18:09:49,762,Sam Chen,London,SIP_ENTERPRISE,,Success,,always,True,ORIGINATING,2026-08-06
2026-08-08 04:35:59,138,Morgan Quinn,Singapore,SIP_MOBILE,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-08-08
2026-08-30 15:05:31,1380,Jordan Lee,Singapore,SIP_NATIONAL,,Success,,always-pause-resume,True,ORIGINATING,2026-08-30
2026-08-09 10:33:32,1502,Marcus Webb,Chicago,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-08-09
2026-08-10 06:58:26,1964,Priya Nair,Chicago,SIP_ENTERPRISE,,Success,,always,True,ORIGINATING,2026-08-10
2026-08-29 14:05:56,1737,Casey Rivera,Singapore,SIP_ENTERPRISE,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-29
2026-08-31 17:11:33,1202,Priya Nair,Singapore,SIP_ENTERPRISE,,Success,,always,True,ORIGINATING,2026-08-31
2026-09-02 15:34:33,737,Jordan Lee,London,SIP_ENTERPRISE,ConsultativeTransfer,Success,success,always,True,ORIGINATING,2026-09-02
2026-08-10 14:04:40,97,Taylor Brooks,Singapore,SIP_ENTERPRISE,CallQueue,Success,,always-pause-resume,True,TERMINATING,2026-08-10
2026-08-19 00:34:36,779,Alex Morgan,Denver,SIP_NATIONAL,CallForwardNoAnswer,TemporarilyUnavailable,,,False,TERMINATING,2026-08-19
2026-08-18 18:17:55,2176,Morgan Quinn,London,SIP_ENTERPRISE,CallQueue,Success,,always-pause-resume,True,ORIGINATING,2026-08-18
2026-08-30 11:12:54,198,Morgan Quinn,Denver,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always,True,ORIGINATING,2026-08-30
2026-08-22 14:16:32,665,Sam Chen,Dallas,SIP_ENTERPRISE,CallQueue,Success,,always-pause-resume,True,TERMINATING,2026-08-22
2026-08-17 11:02:09,1413,Alex Morgan,Denver,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always-pause-resume,True,ORIGINATING,2026-08-17
2026-09-03 12:48:10,1881,Jamie Ortiz,Dallas,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,,True,TERMINATING,2026-09-03
2026-08-26 01:32:58,607,Casey Rivera,Singapore,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-08-26
2026-08-28 16:20:25,483,Sam Chen,Singapore,SIP_MOBILE,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-28
2026-08-16 02:48:59,2161,Taylor Brooks,Singapore,SIP_INBOUND,Deflection,Success,,always,True,ORIGINATING,2026-08-16
2026-09-01 07:59:30,1620,Jordan Lee,Singapore,SIP_INBOUND,Deflection,Success,,,True,TERMINATING,2026-09-01
2026-08-18 07:46:59,1586,Riley Park,Denver,SIP_INBOUND,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-18
2026-08-12 16:28:37,1187,Riley Park,London,SIP_MOBILE,,Success,,always-pause-resume,True,ORIGINATING,2026-08-12
2026-08-31 21:37:14,1247,Sam Chen,Dallas,SIP_INBOUND,Deflection,Success,,,True,TERMINATING,2026-08-31
2026-08-08 17:48:19,721,Casey Rivera,London,SIP_ENTERPRISE,CallQueue,Success,,always,True,ORIGINATING,2026-08-08
2026-08-31 19:13:08,1241,Jamie Ortiz,Chicago,SIP_ENTERPRISE,CallForwardBusy,Success,,always,True,ORIGINATING,2026-08-31
2026-08-30 12:40:02,513,Casey Rivera,London,SIP_ENTERPRISE,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-30
2026-08-13 14:05:39,278,Casey Rivera,London,SIP_ENTERPRISE,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-13
2026-08-27 06:19:08,76,Morgan Quinn,Singapore,SIP_INTERNATIONAL,ConsultativeTransfer,Success,success,always-pause-resume,True,ORIGINATING,2026-08-27
2026-08-10 04:48:36,1723,Casey Rivera,Denver,SIP_ENTERPRISE,ConsultativeTransfer,Success,success,,True,ORIGINATING,2026-08-10
2026-09-04 00:37:11,689,Sam Chen,Chicago,SIP_ENTERPRISE,,Success,,always-pause-resume,True,TERMINATING,2026-09-04
2026-08-27 05:58:12,2380,Jordan Lee,Singapore,SIP_INBOUND,ConsultativeTransfer,Success,,always-pause-resume,True,TERMINATING,2026-08-27
2026-08-18 18:31:26,897,Sam Chen,Chicago,SIP_MOBILE,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-08-18
2026-08-31 18:34:25,471,Priya Nair,Singapore,SIP_ENTERPRISE,CallQueue,Success,success,always,True,TERMINATING,2026-08-31
2026-08-16 19:04:05,2147,Sam Chen,London,SIP_INBOUND,Deflection,Success,,,True,ORIGINATING,2026-08-16
2026-08-12 21:26:03,1264,Sam Chen,Dallas,SIP_MOBILE,,Success,success,always,True,ORIGINATING,2026-08-12
2026-08-06 13:59:31,809,Riley Park,Chicago,SIP_ENTERPRISE,Deflection,UnassignedNumber,,always-pause-resume,False,ORIGINATING,2026-08-06
2026-09-03 03:56:44,400,Casey Rivera,Chicago,SIP_ENTERPRISE,CallQueue,Success,,always,True,ORIGINATING,2026-09-03
2026-08-16 21:32:27,1429,Casey Rivera,Singapore,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always,True,ORIGINATING,2026-08-16
2026-08-23 16:15:18,2171,Marcus Webb,Chicago,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always,True,ORIGINATING,2026-08-23
2026-08-09 01:25:19,1506,Priya Nair,London,SIP_ENTERPRISE,Deflection,Success,,always,True,TERMINATING,2026-08-09
2026-09-05 10:05:16,1674,Priya Nair,Dallas,SIP_ENTERPRISE,Deflection,UnassignedNumber,,,False,ORIGINATING,2026-09-05
2026-08-21 08:53:13,171,Casey Rivera,Singapore,SIP_ENTERPRISE,CallForwardBusy,TemporarilyUnavailable,,,False,ORIGINATING,2026-08-21
2026-08-15 16:07:59,1757,Priya Nair,London,SIP_INTERNATIONAL,CallForwardBusy,Success,,,True,TERMINATING,2026-08-15
2026-08-11 13:23:49,1628,Jamie Ortiz,Chicago,SIP_SHORTCODE,CallQueue,Success,success,always-pause-resume,True,TERMINATING,2026-08-11
2026-08-27 13:06:27,820,Sam Chen,Chicago,SIP_INTERNATIONAL,Deflection,Success,,always,True,TERMINATING,2026-08-27
2026-08-28 11:32:57,1123,Marcus Webb,Singapore,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always-pause-resume,True,ORIGINATING,2026-08-28
2026-08-24 16:45:18,1147,Jamie Ortiz,Singapore,SIP_ENTERPRISE,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-24
2026-08-25 11:30:28,284,Jordan Lee,Chicago,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,,True,TERMINATING,2026-08-25
2026-08-10 17:38:09,2134,Jordan Lee,Chicago,SIP_INBOUND,,Success,,always-pause-resume,True,TERMINATING,2026-08-10
2026-08-21 15:34:02,77,Priya Nair,Singapore,SIP_ENTERPRISE,Deflection,Success,,always-pause-resume,True,TERMINATING,2026-08-21
2026-08-15 18:01:55,139,Jamie Ortiz,Chicago,SIP_ENTERPRISE,,Success,,always,True,TERMINATING,2026-08-15
2026-08-19 08:25:36,453,Riley Park,London,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,,True,TERMINATING,2026-08-19
2026-08-20 18:04:40,1608,Priya Nair,Chicago,SIP_MOBILE,,Success,,always-pause-resume,True,TERMINATING,2026-08-20
2026-08-15 22:26:21,1505,Alex Morgan,Dallas,SIP_ENTERPRISE,,Success,success,always-pause-resume,True,TERMINATING,2026-08-15
2026-08-09 00:25:42,1443,Morgan Quinn,London,SIP_ENTERPRISE,ConsultativeTransfer,CallRejected,,,False,ORIGINATING,2026-08-09
2026-09-03 05:19:45,1387,Casey Rivera,Chicago,SIP_ENTERPRISE,,Success,success,always-pause-resume,True,ORIGINATING,2026-09-03
2026-08-21 22:58:52,96,Alex Morgan,London,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always,True,TERMINATING,2026-08-21
2026-08-09 02:26:31,2064,Morgan Quinn,London,SIP_INBOUND,ConsultativeTransfer,Success,,always-pause-resume,True,TERMINATING,2026-08-09
2026-08-12 06:06:30,881,Jordan Lee,Singapore,SIP_INBOUND,CallForwardBusy,Success,,always,True,ORIGINATING,2026-08-12
2026-08-29 00:42:31,1384,Marcus Webb,Chicago,SIP_ENTERPRISE,CallForwardBusy,Success,,always,True,TERMINATING,2026-08-29
2026-08-30 15:57:53,1233,Casey Rivera,Singapore,SIP_INBOUND,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-30
2026-08-21 23:26:04,81,Priya Nair,Dallas,SIP_INBOUND,CallForwardBusy,Success,,always,True,ORIGINATING,2026-08-21
2026-09-04 19:48:54,2187,Jamie Ortiz,Denver,SIP_NATIONAL,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-09-04
2026-08-07 20:33:07,989,Jamie Ortiz,Dallas,SIP_ENTERPRISE,CallForwardBusy,Success,,always-pause-resume,True,TERMINATING,2026-08-07
2026-09-01 15:58:42,1098,Taylor Brooks,London,SIP_MOBILE,CallForwardNoAnswer,Success,,always,True,TERMINATING,2026-09-01
2026-08-13 09:25:53,1276,Alex Morgan,Dallas,SIP_ENTERPRISE,,Success,,always,True,ORIGINATING,2026-08-13
2026-08-10 22:33:45,2260,Casey Rivera,Denver,SIP_ENTERPRISE,CallForwardBusy,Success,,always,True,ORIGINATING,2026-08-10
2026-09-01 15:31:49,265,Marcus Webb,Denver,SIP_ENTERPRISE,,Success,,always,True,TERMINATING,2026-09-01
2026-09-04 05:42:45,463,Sam Chen,Dallas,SIP_INBOUND,,Success,,,True,ORIGINATING,2026-09-04
2026-08-13 19:20:42,505,Taylor Brooks,Singapore,SIP_MOBILE,,Success,,always-pause-resume,True,ORIGINATING,2026-08-13
2026-08-29 01:30:19,1129,Jordan Lee,Dallas,SIP_INTERNATIONAL,CallForwardBusy,Success,,,True,TERMINATING,2026-08-29
2026-08-27 16:30:56,1950,Priya Nair,London,SIP_ENTERPRISE,CallQueue,Success,,always-pause-resume,True,TERMINATING,2026-08-27
2026-08-28 04:27:33,147,Alex Morgan,Singapore,SIP_NATIONAL,,Success,,,True,ORIGINATING,2026-08-28
2026-08-13 20:13:09,2195,Morgan Quinn,Chicago,SIP_ENTERPRISE,CallForwardBusy,Success,,always-pause-resume,True,TERMINATING,2026-08-13
2026-08-08 19:08:46,866,Taylor Brooks,Denver,SIP_NATIONAL,ConsultativeTransfer,Success,,,True,TERMINATING,2026-08-08
2026-08-30 11:15:07,1934,Jordan Lee,London,SIP_ENTERPRISE,CallForwardBusy,Success,,always,True,ORIGINATING,2026-08-30
2026-08-27 15:40:14,2248,Morgan Quinn,London,SIP_ENTERPRISE,Deflection,Success,success,,True,ORIGINATING,2026-08-27
2026-08-11 16:42:08,1646,Sam Chen,Chicago,SIP_ENTERPRISE,Deflection,Success,,always,True,ORIGINATING,2026-08-11
2026-08-22 00:10:34,1313,Sam Chen,Singapore,SIP_INTERNATIONAL,CallQueue,Success,,,True,ORIGINATING,2026-08-22
2026-08-31 15:06:57,1702,Taylor Brooks,Chicago,SIP_NATIONAL,CallForwardNoAnswer,Success,,always,True,ORIGINATING,2026-08-31
2026-09-04 09:23:35,369,Marcus Webb,Dallas,SIP_MOBILE,CallQueue,Success,,always,True,TERMINATING,2026-09-04
2026-08-25 03:47:42,1512,Sam Chen,Chicago,SIP_INBOUND,CallForwardNoAnswer,Success,success,always-pause-resume,True,TERMINATING,2026-08-25
2026-08-31 15:28:46,785,Taylor Brooks,Dallas,SIP_ENTERPRISE,,Success,,always-pause-resume,True,TERMINATING,2026-08-31
2026-08-10 00:52:05,1164,Marcus Webb,Dallas,SIP_MOBILE,CallQueue,Success,,always,True,TERMINATING,2026-08-10
2026-09-05 06:14:21,1519,Jamie Ortiz,Dallas,SIP_ENTERPRISE,CallForwardBusy,Success,success,always,True,TERMINATING,2026-09-05
2026-09-05 04:57:10,1738,Taylor Brooks,London,SIP_ENTERPRISE,Deflection,Success,success,always,True,TERMINATING,2026-09-05
2026-09-03 20:42:43,191,Morgan Quinn,Singapore,SIP_ENTERPRISE,CallForwardBusy,CallRejected,,,False,TERMINATING,2026-09-03
2026-08-10 02:23:06,739,Alex Morgan,Singapore,SIP_MOBILE,CallForwardBusy,Success,,always,True,ORIGINATING,2026-08-10
2026-08-15 20:05:02,483,Sam Chen,Denver,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,TERMINATING,2026-08-15
2026-09-03 17:07:13,1085,Casey Rivera,Singapore,SIP_ENTERPRISE,,Success,,always-pause-resume,True,ORIGINATING,2026-09-03
2026-08-23 05:25:19,778,Jamie Ortiz,Chicago,SIP_MOBILE,ConsultativeTransfer,Success,success,always,True,ORIGINATING,2026-08-23
2026-08-20 11:32:48,1813,Jamie Ortiz,Chicago,SIP_ENTERPRISE,CallForwardBusy,Success,,always,True,ORIGINATING,2026-08-20
2026-09-01 20:57:29,1168,Jordan Lee,Dallas,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-09-01
2026-08-24 03:44:38,2342,Alex Morgan,Singapore,SIP_INBOUND,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-24
2026-09-02 12:12:05,1535,Jordan Lee,London,SIP_ENTERPRISE,CallQueue,Success,,always,True,ORIGINATING,2026-09-02
2026-08-20 06:24:48,1108,Jamie Ortiz,London,SIP_INBOUND,,Success,,,True,TERMINATING,2026-08-20
2026-08-16 01:44:13,870,Marcus Webb,Dallas,SIP_NATIONAL,Deflection,Success,,,True,ORIGINATING,2026-08-16
2026-08-22 23:05:03,1050,Jordan Lee,London,SIP_INBOUND,Deflection,Success,,always,True,ORIGINATING,2026-08-22
2026-08-11 01:13:40,498,Casey Rivera,Dallas,SIP_NATIONAL,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-08-11
2026-08-10 01:40:38,823,Morgan Quinn,Singapore,SIP_INBOUND,CallForwardNoAnswer,Success,,,True,TERMINATING,2026-08-10
2026-08-08 19:07:31,768,Morgan Quinn,Singapore,SIP_ENTERPRISE,ConsultativeTransfer,Success,success,always-pause-resume,True,ORIGINATING,2026-08-08
2026-08-12 22:49:38,2164,Sam Chen,London,SIP_INBOUND,CallForwardBusy,Success,,always,True,TERMINATING,2026-08-12
2026-08-15 07:29:33,2147,Casey Rivera,Dallas,UNKNOWN,Deflection,Success,,,True,ORIGINATING,2026-08-15
2026-08-21 19:55:29,1042,Jamie Ortiz,Singapore,SIP_ENTERPRISE,Deflection,Success,,always,True,ORIGINATING,2026-08-21
2026-08-26 12:12:51,190,Sam Chen,London,SIP_ENTERPRISE,CallForwardNoAnswer,TemporarilyUnavailable,,,False,TERMINATING,2026-08-26
2026-08-29 11:28:17,771,Casey Rivera,Denver,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-08-29
2026-08-19 10:44:47,59,Riley Park,Chicago,SIP_ENTERPRISE,,Success,,,True,ORIGINATING,2026-08-19
2026-08-28 12:04:41,1622,Marcus Webb,Denver,SIP_ENTERPRISE,CallQueue,Success,,always,True,ORIGINATING,2026-08-28
2026-08-27 13:50:53,1975,Alex Morgan,Dallas,SIP_ENTERPRISE,,Success,,,True,ORIGINATING,2026-08-27
2026-08-08 16:03:12,1733,Sam Chen,London,SIP_NATIONAL,,CallRejected,,always-pause-resume,False,TERMINATING,2026-08-08
2026-08-20 14:47:16,829,Marcus Webb,Dallas,SIP_MOBILE,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-08-20
2026-08-25 13:01:29,2375,Riley Park,London,SIP_INBOUND,CallForwardBusy,Success,,always-pause-resume,True,TERMINATING,2026-08-25
2026-08-21 21:56:11,253,Jamie Ortiz,Dallas,SIP_INBOUND,Deflection,Success,,always-pause-resume,True,ORIGINATING,2026-08-21
2026-08-18 22:21:00,1425,Jamie Ortiz,Singapore,SIP_ENTERPRISE,,Success,,always,True,TERMINATING,2026-08-18
2026-08-16 15:49:20,1394,Taylor Brooks,Singapore,SIP_ENTERPRISE,CallForwardBusy,Success,,always,True,TERMINATING,2026-08-16
2026-08-28 09:54:29,1939,Riley Park,Denver,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-08-28
2026-08-08 16:07:36,645,Sam Chen,Dallas,SIP_ENTERPRISE,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-08
2026-08-12 11:49:05,1073,Alex Morgan,Denver,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always,True,ORIGINATING,2026-08-12
2026-08-16 11:16:28,2306,Taylor Brooks,Chicago,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-08-16
2026-08-14 07:00:48,431,Priya Nair,Singapore,SIP_ENTERPRISE,CallForwardBusy,Success,,always,True,ORIGINATING,2026-08-14
2026-08-30 05:32:57,176,Jordan Lee,Singapore,SIP_INBOUND,CallQueue,Success,success,always-pause-resume,True,ORIGINATING,2026-08-30
2026-08-28 13:53:30,411,Priya Nair,London,SIP_INBOUND,Deflection,Success,,always,True,TERMINATING,2026-08-28
2026-09-05 01:24:34,1945,Alex Morgan,Dallas,SIP_NATIONAL,ConsultativeTransfer,Success,success,,True,TERMINATING,2026-09-05
2026-08-17 04:19:07,1732,Sam Chen,Singapore,SIP_INBOUND,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-17
2026-08-30 15:11:16,601,Alex Morgan,London,SIP_ENTERPRISE,Deflection,Success,,always,True,TERMINATING,2026-08-30
2026-08-15 18:12:52,256,Sam Chen,London,UNKNOWN,CallQueue,Success,,,True,ORIGINATING,2026-08-15
2026-09-05 07:26:00,1722,Priya Nair,Denver,UNKNOWN,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-09-05
2026-08-15 17:23:21,606,Casey Rivera,Singapore,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-08-15
2026-08-26 05:06:56,1240,Riley Park,Dallas,SIP_INBOUND,,TemporarilyUnavailable,,,False,ORIGINATING,2026-08-26
2026-08-22 03:13:46,2100,Taylor Brooks,Chicago,SIP_ENTERPRISE,CallQueue,Success,,always,True,ORIGINATING,2026-08-22
2026-09-02 14:23:51,1249,Casey Rivera,Dallas,SIP_ENTERPRISE,Deflection,Success,success,always-pause-resume,True,TERMINATING,2026-09-02
2026-08-25 10:28:48,1843,Alex Morgan,Chicago,SIP_ENTERPRISE,CallQueue,Success,,,True,ORIGINATING,2026-08-25
2026-08-23 12:48:15,962,Priya Nair,Singapore,SIP_MOBILE,,Success,,,True,ORIGINATING,2026-08-23
2026-08-10 08:08:19,1347,Taylor Brooks,Chicago,SIP_ENTERPRISE,CallForwardBusy,Success,,always,True,ORIGINATING,2026-08-10
2026-08-28 01:27:37,259,Jordan Lee,Chicago,SIP_NATIONAL,Deflection,Success,,always-pause-resume,True,ORIGINATING,2026-08-28
2026-08-22 07:32:03,1085,Priya Nair,London,SIP_INBOUND,,Success,,always-pause-resume,True,ORIGINATING,2026-08-22
2026-09-05 04:06:53,525,Sam Chen,Singapore,SIP_NATIONAL,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-09-05
2026-08-27 12:41:10,2294,Alex Morgan,Dallas,SIP_ENTERPRISE,CallForwardBusy,Success,,always,True,ORIGINATING,2026-08-27
2026-08-17 10:58:19,487,Priya Nair,Dallas,SIP_ENTERPRISE,CallForwardBusy,Success,,always,True,ORIGINATING,2026-08-17
2026-08-10 09:45:07,1166,Alex Morgan,Denver,SIP_INBOUND,Deflection,Success,,,True,TERMINATING,2026-08-10
2026-08-08 02:16:04,1273,Jamie Ortiz,Singapore,SIP_ENTERPRISE,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-08
2026-08-10 02:48:37,1844,Jamie Ortiz,London,SIP_ENTERPRISE,CallForwardNoAnswer,Success,success,,True,ORIGINATING,2026-08-10
2026-08-18 16:45:48,2220,Riley Park,Denver,SIP_ENTERPRISE,ConsultativeTransfer,CallRejected,,,False,ORIGINATING,2026-08-18
2026-09-01 20:16:10,2303,Marcus Webb,Denver,SIP_INBOUND,CallForwardNoAnswer,Success,success,,True,ORIGINATING,2026-09-01
2026-08-29 11:39:56,497,Jamie Ortiz,Singapore,SIP_INTERNATIONAL,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-08-29
2026-08-31 17:17:23,351,Marcus Webb,London,SIP_NATIONAL,Deflection,Success,,always-pause-resume,True,ORIGINATING,2026-08-31
2026-08-16 12:55:39,1304,Alex Morgan,Singapore,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always,True,TERMINATING,2026-08-16
2026-08-10 11:09:41,1261,Jordan Lee,Dallas,SIP_ENTERPRISE,ConsultativeTransfer,Success,success,always,True,ORIGINATING,2026-08-10
2026-08-28 02:41:44,588,Jordan Lee,Denver,SIP_ENTERPRISE,Deflection,Success,,always,True,ORIGINATING,2026-08-28
2026-08-13 10:16:46,2088,Taylor Brooks,London,SIP_INBOUND,Deflection,Success,success,always-pause-resume,True,TERMINATING,2026-08-13
2026-08-23 03:31:19,962,Alex Morgan,London,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-08-23
2026-08-13 15:15:33,2332,Sam Chen,Denver,SIP_INBOUND,CallQueue,Success,,always,True,TERMINATING,2026-08-13
2026-08-22 18:05:13,1740,Taylor Brooks,Singapore,SIP_ENTERPRISE,CallForwardBusy,Success,success,,True,TERMINATING,2026-08-22
2026-08-26 05:52:32,1124,Alex Morgan,London,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-08-26
2026-08-24 03:21:30,2192,Alex Morgan,Dallas,SIP_ENTERPRISE,Deflection,Success,,always,True,ORIGINATING,2026-08-24
2026-08-23 06:01:13,2072,Riley Park,Dallas,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,TERMINATING,2026-08-23
2026-09-05 08:51:08,1322,Casey Rivera,Dallas,SIP_INBOUND,Deflection,Success,,,True,ORIGINATING,2026-09-05
2026-08-26 00:57:13,44,Jamie Ortiz,Chicago,SIP_ENTERPRISE,,Success,,always-pause-resume,True,TERMINATING,2026-08-26
2026-08-22 16:22:11,131,Jordan Lee,Singapore,SIP_NATIONAL,Deflection,Success,,always-pause-resume,True,TERMINATING,2026-08-22
2026-08-31 15:38:07,516,Sam Chen,Chicago,SIP_ENTERPRISE,CallQueue,Success,,,True,ORIGINATING,2026-08-31
2026-08-29 12:15:54,373,Morgan Quinn,Dallas,SIP_INBOUND,CallQueue,Success,,always,True,TERMINATING,2026-08-29
2026-09-04 23:40:06,861,Jamie Ortiz,Singapore,SIP_ENTERPRISE,Deflection,CallRejected,,always-pause-resume,False,ORIGINATING,2026-09-04
2026-08-21 12:14:32,2319,Taylor Brooks,Singapore,SIP_ENTERPRISE,CallQueue,Success,,always-pause-resume,True,ORIGINATING,2026-08-21
2026-09-01 12:28:34,99,Casey Rivera,Dallas,SIP_MOBILE,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-09-01
2026-09-02 09:01:40,1328,Riley Park,Chicago,SIP_ENTERPRISE,,Success,,,True,TERMINATING,2026-09-02
2026-08-21 08:42:27,197,Alex Morgan,Dallas,SIP_ENTERPRISE,Deflection,Success,,always-pause-resume,True,ORIGINATING,2026-08-21
2026-08-16 09:01:16,1740,Alex Morgan,Dallas,SIP_MOBILE,ConsultativeTransfer,Success,,always-pause-resume,True,ORIGINATING,2026-08-16
2026-08-25 09:44:24,103,Jamie Ortiz,London,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-08-25
2026-08-20 16:20:27,303,Morgan Quinn,Singapore,SIP_INTERNATIONAL,,Success,,always-pause-resume,True,ORIGINATING,2026-08-20
2026-08-09 20:52:14,271,Riley Park,Denver,SIP_INTERNATIONAL,Deflection,Success,,always-pause-resume,True,ORIGINATING,2026-08-09
2026-08-25 09:52:54,218,Alex Morgan,Singapore,SIP_ENTERPRISE,CallForwardBusy,Success,success,always,True,ORIGINATING,2026-08-25
2026-08-30 09:52:52,1906,Jamie Ortiz,London,SIP_INBOUND,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-08-30
2026-08-30 06:29:57,793,Morgan Quinn,Singapore,SIP_ENTERPRISE,CallForwardNoAnswer,UnassignedNumber,,always,False,ORIGINATING,2026-08-30
2026-08-09 21:43:49,1976,Morgan Quinn,London,SIP_ENTERPRISE,Deflection,Success,,always,True,ORIGINATING,2026-08-09
2026-08-15 15:52:48,2395,Morgan Quinn,Denver,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,TERMINATING,2026-08-15
2026-08-15 00:33:05,2296,Sam Chen,Chicago,SIP_INTERNATIONAL,CallQueue,Success,,,True,ORIGINATING,2026-08-15
2026-08-30 08:14:10,1361,Jamie Ortiz,London,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always-pause-resume,True,TERMINATING,2026-08-30
2026-08-11 00:44:10,903,Alex Morgan,London,SIP_ENTERPRISE,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-11
2026-08-13 09:49:48,845,Morgan Quinn,London,SIP_NATIONAL,Deflection,Success,success,always,True,TERMINATING,2026-08-13
2026-08-06 22:19:59,801,Casey Rivera,London,SIP_ENTERPRISE,Deflection,Success,,always,True,ORIGINATING,2026-08-06
